obec,den_v_tydnu,hodina,pocet_obyvatel,dojizdejici_denne,spoju_den,kapacita_pr,podil_cest_autem_procent,vzdalenost_trat_km,vzdalenost_praha_km,ma_velkeho_zamestnavatele,pocet_vozidel_h,index_plynulosti_0_100
Příbram,St,15,32000,5760,56,0,63.0,6.0,60,0,147,70.6
Benešov,Ne,12,16500,4069,84,103,43.7,0.4,40,0,53,76.3
Nymburk,Ne,16,14500,3093,82,89,45.2,0.5,50,0,47,79.1
Benešov,So,17,16500,4069,84,103,43.7,0.4,40,0,52,78.7
Slaný,St,18,15500,4340,56,0,56.2,5.0,30,0,93,64.8
Slaný,Pá,21,15500,4340,56,0,56.2,5.0,30,0,71,73.7
Nymburk,Po,17,14500,3093,82,89,45.2,0.5,50,0,101,53.8
Kladno,Pá,16,68000,20173,101,385,43.6,1.0,25,0,571,52.5
Příbram,Čt,21,32000,5760,56,0,63.0,6.0,60,0,106,77.0
Slaný,Čt,17,15500,4340,56,0,56.2,5.0,30,0,125,53.8
Benešov,Ne,17,16500,4069,84,103,43.7,0.4,40,0,49,80.9
Brandýs n. Labem,Út,12,19000,5826,63,50,52.2,4.0,22,0,81,74.1
Kolín,Ne,8,31000,6096,90,197,45.3,0.3,55,0,87,78.7
Brandýs n. Labem,St,15,19000,5826,63,50,52.2,4.0,22,0,115,70.1
Brandýs n. Labem,Ne,15,19000,5826,63,50,52.2,4.0,22,0,62,80.8
Kolín,Ne,7,31000,6096,90,197,45.3,0.3,55,0,96,83.0
Nymburk,Po,18,14500,3093,82,89,45.2,0.5,50,0,84,63.5
Kladno,Po,17,68000,20173,101,385,43.6,1.0,25,0,558,55.5
Brandýs n. Labem,So,21,19000,5826,63,50,52.2,4.0,22,0,71,78.3
Kolín,Po,18,31000,6096,90,197,45.3,0.3,55,0,152,66.0
Kladno,Ne,17,68000,20173,101,385,43.6,1.0,25,0,245,80.6
Nymburk,Pá,17,14500,3093,82,89,45.2,0.5,50,0,106,52.1
Nymburk,Čt,6,14500,3093,82,89,"45,2",0.5,50,0,85,63.2
Slaný,Po,16,15500,4340,56,0,56.2,5.0,30,0,135,49.3
Benešov,Út,15,16500,4069,84,103,43.7,0.4,40,0,99,62.5
Kladno,Ne,12,68000,20173,101,385,43.6,1.0,25,0,263,81.6
Příbram,Ne,9,32000,5760,56,0,63.0,6.0,60,0,81,76.4
Příbram,Út,9,32000,5760,56,0,63.0,6.0,60,0,159,66.2
Kladno,St,15,68000,20173,101,385,43.6,1.0,25,0,439,65.0
Beroun,Čt,6,19500,5134,85,122,43.1,0.4,35,0,112,68.3
Mělník,So,15,19000,5130,82,111,44.0,0.8,33,0,66,78.1
Mělník,Pá,21,19000,5130,82,111,44.0,0.8,33,0,76,76.6
Brandýs n. Labem,St,18,19000,5826,63,50,52.2,4.0,22,0,114,69.7
Mělník,So,18,19000,5130,82,111,44.0,0.8,33,0,61,82.6
Benešov,Ne,18,16500,4069,84,103,43.7,0.4,40,0,56,79.3
Kolín,Pá,18,31000,6096,90,197,45.3,0.3,55,0,170,63.0
Mladá Boleslav,Pá,16,44000,7920,94,271,54.5,0.5,60,1,447,45.1
Nymburk,Po,9,14500,3093,82,89,45.2,0.5,50,0,73,67.9
Příbram,So,15,32000,5760,56,0,63.0,6.0,60,0,81,86.7
Benešov,Pá,6,16500,4069,84,103,43.7,0.4,40,0,,60.2
Benešov,Čt,7,16500,4069,84,103,43.7,0.4,40,0,145,49.3
Mělník,Ne,9,19000,5130,82,111,44.0,0.8,33,0,64,79.3
Mělník,Út,17,19000,5130,82,111,44.0,0.8,33,0,178,46.2
Slaný,Čt,18,15500,4340,56,0,56.2,5.0,30,0,100,67.4
Slaný,St,7,15500,4340,56,0,56.2,5.0,30,0,142,49.9
Mladá Boleslav,Pá,7,44000,7920,94,271,54.5,0.5,60,1,442,43.7
Mělník,Po,21,19000,5130,82,111,44.0,0.8,33,0,73,78.4
Slaný,Pá,8,15500,4340,56,0,56.2,5.0,30,0,146,48.3
Příbram,Út,15,32000,5760,56,0,63.0,6.0,60,0,161,60.9
Nymburk,Út,7,14500,3093,82,89,45.2,0.5,50,0,115,49.5
Mladá Boleslav,Út,9,44000,7920,94,271,54.5,0.5,60,1,239,63.1
Beroun,Ne,18,19500,5134,85,122,43.1,0.4,35,0,59,83.1
Slaný,Čt,8,15500,4340,56,0,56.2,5.0,30,0,146,47.0
Nymburk,So,12,14500,3093,82,89,45.2,0.5,50,0,43,79.4
Kolín,St,17,31000,6096,90,197,45.3,0.3,55,0,247,45.7
Kolín,Pá,6,31000,6096,90,197,45.3,0.3,55,0,176,60.7
Nymburk,Po,8,14500,3093,82,89,45.2,0.5,50,0,99,58.3
Nymburk,Pá,6,14500,3093,82,89,45.2,0.5,50,0,83,62.6
Mladá Boleslav,Pá,12,44000,7920,94,271,54.5,0.5,60,1,151,74.5
Benešov,Po,18,16500,4069,84,103,43.7,0.4,40,0,98,64.3
Příbram,Čt,16,32000,5760,56,0,63.0,6.0,60,0,202,55.2
Slaný,Pá,12,15500,4340,56,0,56.2,5.0,30,0,72,76.5
Nymburk,Út,12,14500,3093,82,89,45.2,0.5,50,0,56,75.9
Kladno,Po,18,68000,20173,101,385,43.6,1.0,25,0,426,67.8
Brandýs n. Labem,Po,8,19000,5826,63,50,52.2,4.0,22,0,161,56.3
Brandýs n. Labem,Út,6,19000,5826,63,50,52.2,4.0,22,0,129,67.8
Kolín,Út,8,31000,6096,90,197,45.3,0.3,55,0,208,54.7
Mělník,Ne,7,19000,5130,82,111,44.0,0.8,33,0,64,78.9
Mladá Boleslav,St,15,44000,7920,94,271,54.5,0.5,60,1,390,45.2
Mladá Boleslav,Pá,21,44000,7920,94,271,54.5,0.5,60,1,140,82.7
Kladno,So,7,68000,20173,101,385,43.6,1.0,25,0,257,80.3
Brandýs n. Labem,Po,17,19000,5826,63,50,52.2,4.0,22,0,171,51.9
Příbram,St,18,32000,5760,56,0,63.0,6.0,60,0,162,62.1
Kolín,So,18,31000,6096,90,197,45.3,0.3,55,0,88,81.4
Příbram,Út,7,32000,5760,56,0,63.0,6.0,60,0,243,48.8
Slaný,Pá,15,15500,4340,56,0,"56,2",5.0,30,0,94,66.7
Příbram,Út,16,32000,5760,56,0,63.0,6.0,60,0,230,53.3
Beroun,Út,21,19500,5134,85,122,43.1,0.4,35,0,85,73.2
Kolín,Po,9,31000,6096,90,197,45.3,0.3,55,0,169,64.1
Beroun,Po,16,19500,5134,85,122,43.1,0.4,35,0,159,54.6
Mělník,Ne,21,19000,5130,82,111,44.0,0.8,33,0,63,83.0
Kladno,St,17,68000,20173,101,385,43.6,1.0,25,0,645,47.3
Kladno,Čt,15,68000,20173,101,385,43.6,1.0,25,0,445,65.1
Mělník,St,21,19000,5130,82,111,44.0,0.8,33,0,76,75.1
Nymburk,So,16,14500,3093,82,89,45.2,0.5,50,0,43,79.2
Mladá Boleslav,St,17,44000,7920,94,271,54.5,0.5,60,1,335,47.8
Kladno,Út,6,68000,20173,101,385,43.6,1.0,25,0,465,60.3
Benešov,Út,8,16500,4069,84,103,43.7,0.4,40,0,132,52.1
Kolín,Čt,6,31000,6096,90,197,45.3,0.3,55,0,154,69.5
Kladno,Út,12,68000,20173,101,385,43.6,1.0,25,0,333,73.3
Kolín,So,12,31000,6096,90,197,45.3,0.3,55,0,97,82.7
Benešov,Út,6,16500,4069,84,103,43.7,0.4,40,0,102,66.0
Mladá Boleslav,Út,15,44000,7920,94,271,54.5,0.5,60,1,384,45.1
Slaný,Út,17,15500,4340,56,0,56.2,5.0,30,0,138,50.9
Benešov,Čt,17,16500,4069,84,103,43.7,0.4,40,0,123,54.8
Příbram,Pá,6,32000,5760,56,0,63.0,6.0,60,0,165,67.5
Kolín,St,12,31000,6096,90,197,45.3,0.3,55,0,118,72.8
Mělník,Čt,9,19000,5130,82,111,44.0,0.8,33,0,123,64.2
Mladá Boleslav,Pá,17,44000,7920,94,271,54.5,0.5,60,1,304,50.4
Kolín,Po,6,31000,6096,90,197,45.3,0.3,55,0,164,66.1
Brandýs n. Labem,So,16,19000,5826,63,50,52.2,4.0,22,0,73,79.4
Beroun,St,12,19500,5134,85,122,43.1,0.4,35,0,84,74.0
Kladno,Út,8,68000,20173,101,385,43.6,1.0,25,0,643,46.5
Nymburk,So,17,14500,3093,82,89,45.2,0.5,50,0,44,81.1
Kladno,Út,17,68000,20173,101,385,43.6,1.0,25,0,636,50.6
Mělník,Čt,15,19000,5130,82,111,44.0,0.8,33,0,123,58.7
Nymburk,Pá,12,14500,3093,82,89,45.2,0.5,50,0,50,80.5
Mladá Boleslav,So,9,44000,7920,94,271,54.5,0.5,60,1,119,86.9
Příbram,Ne,18,32000,5760,56,0,63.0,6.0,60,0,95,82.6
Slaný,Čt,9,15500,4340,56,0,56.2,5.0,30,0,91,66.2
Mladá Boleslav,Út,6,44000,7920,94,271,54.5,0.5,60,1,360,42.5
Mělník,Út,6,19000,5130,82,111,44.0,0.8,33,0,116,67.3
Mladá Boleslav,Út,17,44000,7920,94,271,54.5,0.5,60,1,293,53.4
Nymburk,Út,9,14500,3093,82,89,45.2,0.5,50,0,77,63.4
Beroun,So,21,19500,5134,85,122,43.1,0.4,35,0,62,80.4
Mladá Boleslav,Čt,17,44000,7920,94,271,54.5,0.5,60,1,296,56.1
Benešov,St,7,16500,4069,84,103,43.7,0.4,40,0,136,50.3
Kladno,Út,9,68000,20173,101,385,43.6,1.0,25,0,428,62.3
Kladno,Pá,15,68000,20173,101,385,43.6,1.0,25,0,415,67.2
Beroun,Po,7,19500,5134,85,122,43.1,0.4,35,0,153,54.6
Beroun,Čt,18,19500,5134,85,122,43.1,0.4,35,0,124,63.7
Kolín,So,9,31000,6096,90,197,45.3,0.3,55,0,93,79.6
Kolín,Út,15,31000,6096,90,197,45.3,0.3,55,0,160,61.4
Nymburk,St,8,14500,3093,82,89,45.2,0.5,50,0,114,48.5
Beroun,So,9,19500,5134,85,122,43.1,0.4,35,0,70,79.9
Benešov,Čt,15,16500,4069,84,103,43.7,0.4,40,0,95,67.3
Nymburk,Po,12,14500,3093,82,89,45.2,0.5,50,0,52,75.9
Brandýs n. Labem,St,9,19000,5826,63,50,52.2,4.0,22,0,124,62.5
Slaný,Út,15,15500,4340,56,0,"56,2",5.0,30,0,97,69.1
Benešov,Ne,21,16500,4069,84,103,43.7,0.4,40,0,56,84.3
Slaný,So,7,15500,4340,56,0,56.2,5.0,30,0,56,80.6
Mělník,So,9,19000,5130,82,111,44.0,0.8,33,0,64,79.3
Nymburk,Čt,7,14500,3093,82,89,45.2,0.5,50,0,118,48.0
Benešov,Pá,8,16500,4069,84,103,43.7,0.4,40,0,138,48.7
Benešov,Po,7,16500,4069,84,103,43.7,0.4,40,0,129,55.4
Nymburk,Čt,8,14500,3093,82,89,45.2,0.5,50,0,105,50.5
Kladno,Út,15,68000,20173,101,385,43.6,1.0,25,0,,67.1
Benešov,Po,12,16500,4069,84,103,43.7,0.4,40,0,69,76.7
Beroun,St,15,19500,5134,85,122,43.1,0.4,35,0,124,61.5
Slaný,Po,15,15500,4340,56,0,56.2,5.0,30,0,98,63.5
Mělník,So,17,19000,5130,82,111,44.0,0.8,33,0,69,80.5
Mladá Boleslav,St,12,44000,7920,94,271,54.5,0.5,60,1,154,80.4
Slaný,Po,7,15500,4340,56,0,56.2,5.0,30,0,131,55.8
Beroun,Út,18,19500,5134,85,122,43.1,0.4,35,0,125,62.0
Mladá Boleslav,So,15,44000,7920,94,271,54.5,0.5,60,1,122,81.4
Beroun,So,8,19500,5134,85,122,43.1,0.4,35,0,66,80.3
Brandýs n. Labem,St,21,19000,5826,63,50,52.2,4.0,22,0,87,75.4
Příbram,Pá,8,32000,5760,56,0,63.0,6.0,60,0,238,46.7
Mladá Boleslav,Čt,12,44000,7920,94,271,54.5,0.5,60,1,162,73.5
Beroun,Po,12,19500,5134,85,122,43.1,0.4,35,0,83,73.7
Kladno,So,17,68000,20173,101,385,43.6,1.0,25,0,233,79.3
Kladno,Čt,17,68000,20173,101,385,43.6,1.0,25,0,662,47.9
Kladno,Ne,15,68000,20173,101,385,43.6,1.0,25,0,232,83.6
Mladá Boleslav,Po,15,44000,7920,94,271,54.5,0.5,60,1,388,42.5
Příbram,Pá,9,32000,5760,56,0,63.0,6.0,60,0,156,68.3
Příbram,St,8,32000,5760,56,0,63.0,6.0,60,0,212,53.0
Nymburk,Čt,9,14500,3093,82,89,45.2,0.5,50,0,80,63.3
Příbram,So,18,32000,5760,56,0,63.0,6.0,60,0,92,74.0
Příbram,St,9,32000,5760,56,0,63.0,6.0,60,0,161,65.6
Kolín,Ne,9,31000,6096,90,197,45.3,0.3,55,0,81,78.2
Brandýs n. Labem,Út,9,19000,5826,63,50,52.2,4.0,22,0,131,62.9
Nymburk,Po,6,14500,3093,82,89,45.2,0.5,50,0,76,69.2
Kladno,St,6,68000,20173,101,385,43.6,1.0,25,0,433,66.5
Mělník,Čt,7,19000,5130,82,111,44.0,0.8,33,0,165,48.5
Kolín,Pá,17,31000,6096,90,197,45.3,0.3,55,0,212,55.3
Beroun,Po,15,19500,5134,85,122,43.1,0.4,35,0,129,57.8
Benešov,Čt,9,16500,4069,84,103,43.7,0.4,40,0,94,65.0
Kladno,Po,21,68000,20173,101,385,43.6,1.0,25,0,322,75.4
Slaný,Po,6,15500,4340,56,0,56.2,5.0,30,0,90,64.7
Mělník,Po,12,19000,5130,82,111,44.0,0.8,33,0,80,75.8
Brandýs n. Labem,Út,18,19000,5826,63,50,52.2,4.0,22,0,136,59.0
Kladno,Čt,16,68000,20173,101,385,43.6,1.0,25,0,571,57.1
Benešov,Út,16,16500,4069,84,103,43.7,0.4,40,0,141,47.0
Slaný,St,6,15500,4340,56,0,56.2,5.0,30,0,102,58.6
Mělník,Pá,16,19000,5130,82,111,44.0,0.8,33,0,173,48.3
Mladá Boleslav,Čt,9,44000,7920,94,271,54.5,0.5,60,1,239,59.0
Beroun,So,6,19500,5134,85,122,43.1,0.4,35,0,69,72.5
Mladá Boleslav,Po,7,44000,7920,94,271,54.5,0.5,60,1,501,44.7
Slaný,So,17,15500,4340,56,0,56.2,5.0,30,0,56,81.8
Kladno,Ne,6,68000,20173,101,385,43.6,1.0,25,0,228,79.9
Kolín,St,7,31000,6096,90,197,45.3,0.3,55,0,232,48.9
Kolín,Čt,12,31000,6096,90,197,"45,3",0.3,55,0,111,79.5
Beroun,Čt,17,19500,5134,85,122,43.1,0.4,35,0,174,46.4
Slaný,Út,7,15500,4340,56,0,56.2,5.0,30,0,127,57.1
Benešov,Út,18,16500,4069,84,103,43.7,0.4,40,0,93,67.2
Beroun,Út,15,19500,5134,85,122,43.1,0.4,35,0,123,65.1
Brandýs n. Labem,Ne,6,19000,5826,63,50,52.2,4.0,22,0,69,80.7
Kolín,Pá,12,31000,6096,90,197,45.3,0.3,55,0,117,80.0
Příbram,Po,18,32000,5760,56,0,63.0,6.0,60,0,148,66.8
Nymburk,St,17,14500,3093,82,89,45.2,0.5,50,0,101,55.2
Mělník,St,7,19000,5130,82,111,44.0,0.8,33,0,175,47.8
Kladno,Ne,21,68000,20173,101,385,43.6,1.0,25,0,244,76.2
Kolín,So,6,31000,6096,90,197,45.3,0.3,55,0,90,75.1
Kolín,St,21,31000,6096,90,197,45.3,0.3,55,0,103,74.1
Kolín,Ne,12,31000,6096,90,197,45.3,0.3,55,0,92,75.9
Kladno,Čt,9,68000,20173,101,385,43.6,1.0,25,0,466,58.3
Brandýs n. Labem,Ne,16,19000,5826,63,50,52.2,4.0,22,0,64,78.3
Beroun,Čt,8,19500,5134,85,122,43.1,0.4,35,0,163,53.5
Kladno,Po,12,68000,20173,101,385,43.6,1.0,25,0,283,81.3
Beroun,St,9,19500,5134,85,122,43.1,0.4,35,0,124,66.1
Slaný,So,21,15500,4340,56,0,56.2,5.0,30,0,54,83.2
Kladno,Pá,9,68000,20173,101,385,43.6,1.0,25,0,461,64.0
Slaný,Út,16,15500,4340,56,0,56.2,5.0,30,0,123,58.9
Mělník,Út,7,19000,5130,82,111,44.0,0.8,33,0,162,51.3
Brandýs n. Labem,Čt,12,19000,5826,63,50,52.2,4.0,22,0,79,73.5
Mladá Boleslav,Ne,6,44000,7920,94,271,54.5,0.5,60,1,123,82.2
Kolín,So,7,31000,6096,90,197,45.3,0.3,55,0,91,83.8
Mělník,Pá,7,19000,5130,82,111,44.0,0.8,33,0,168,46.9
Kolín,Ne,18,31000,6096,90,197,45.3,0.3,55,0,87,81.0
Brandýs n. Labem,Pá,15,19000,5826,63,50,52.2,4.0,22,0,122,65.1
Mělník,Ne,16,19000,5130,82,111,44.0,0.8,33,0,58,82.1
Brandýs n. Labem,St,17,19000,5826,63,50,52.2,4.0,22,0,158,
Mladá Boleslav,Po,6,44000,7920,94,271,54.5,0.5,60,1,358,
Nymburk,Ne,21,14500,3093,82,89,45.2,0.5,50,0,42,
Příbram,Pá,21,32000,5760,56,0,63.0,6.0,60,0,120,
Mladá Boleslav,St,6,44000,7920,94,271,54.5,0.5,60,1,377,
Slaný,St,16,15500,4340,56,0,56.2,5.0,30,0,131,
Slaný,Čt,12,15500,4340,56,0,56.2,5.0,30,0,68,
Brandýs n. Labem,St,7,19000,5826,63,50,52.2,4.0,22,0,168,
Kladno,St,8,68000,20173,101,385,43.6,1.0,25,0,652,
Mladá Boleslav,Čt,18,44000,7920,94,271,54.5,0.5,60,1,220,
Příbram,Út,8,32000,5760,56,0,63.0,6.0,60,0,220,
Mělník,Čt,21,19000,5130,82,111,44.0,0.8,33,0,78,
Kolín,Čt,16,31000,6096,90,197,45.3,0.3,55,0,248,
Příbram,Ne,15,32000,5760,56,0,63.0,6.0,60,0,88,
Příbram,Út,12,32000,5760,56,0,63.0,6.0,60,0,118,
Mělník,So,8,19000,5130,82,111,44.0,0.8,33,0,65,
Mělník,Po,15,19000,5130,82,111,44.0,0.8,33,0,124,
Beroun,Út,6,19500,5134,85,122,43.1,0.4,35,0,124,
Mladá Boleslav,St,18,44000,7920,94,271,54.5,0.5,60,1,205,
Slaný,So,12,15500,4340,56,0,56.2,5.0,30,0,48,
Kolín,Pá,15,31000,6096,90,197,45.3,0.3,55,0,148,
Benešov,Čt,8,16500,4069,84,103,43.7,0.4,40,0,122,
Mělník,Pá,6,19000,5130,82,111,44.0,0.8,33,0,124,
Mělník,Čt,17,19000,5130,82,111,"44,0",0.8,33,0,169,
Beroun,Út,9,19500,5134,85,122,43.1,0.4,35,0,110,
Slaný,Pá,16,15500,4340,56,0,56.2,5.0,30,0,135,
Slaný,Pá,7,15500,4340,56,0,56.2,5.0,30,0,137,
Mladá Boleslav,So,17,44000,7920,94,271,54.5,0.5,60,1,132,
Příbram,So,16,32000,5760,56,0,63.0,6.0,60,0,96,
Benešov,Ne,8,16500,4069,84,103,43.7,0.4,40,0,48,
Benešov,Čt,16,16500,4069,84,103,43.7,0.4,40,0,132,
Benešov,Pá,9,16500,4069,84,103,43.7,0.4,40,0,91,
Kladno,Čt,8,68000,20173,101,385,43.6,1.0,25,0,564,
Mělník,St,9,19000,5130,82,111,44.0,0.8,33,0,123,
Benešov,St,18,16500,4069,84,103,43.7,0.4,40,0,101,
Beroun,Út,16,19500,5134,85,122,43.1,0.4,35,0,164,
Příbram,So,8,32000,5760,56,0,63.0,6.0,60,0,89,
Nymburk,Ne,9,14500,3093,82,89,45.2,0.5,50,0,41,
Mladá Boleslav,So,21,44000,7920,94,271,54.5,0.5,60,1,114,
Kolín,Po,17,31000,6096,90,197,45.3,0.3,55,0,223,
Brandýs n. Labem,Út,17,19000,5826,63,50,52.2,4.0,22,0,161,
Benešov,Út,12,16500,4069,84,103,43.7,0.4,40,0,68,
Kolín,Pá,16,31000,6096,90,197,45.3,0.3,55,0,217,
Mladá Boleslav,St,16,44000,7920,94,271,54.5,0.5,60,1,475,
Mělník,Pá,12,19000,5130,82,111,44.0,0.8,33,0,78,
Benešov,Ne,16,16500,4069,84,103,43.7,0.4,40,0,57,
Beroun,Pá,17,19500,5134,85,122,43.1,0.4,35,0,152,
Kolín,Pá,21,31000,6096,90,197,45.3,0.3,55,0,113,
Příbram,St,12,32000,5760,56,0,63.0,6.0,60,0,108,
Slaný,Út,21,15500,4340,56,0,56.2,5.0,30,0,69,
Beroun,Po,8,19500,5134,85,122,43.1,0.4,35,0,162,
Příbram,Po,16,32000,5760,56,0,63.0,6.0,60,0,214,
Příbram,Ne,17,32000,5760,56,0,63.0,6.0,60,0,84,
Příbram,Po,7,32000,5760,56,0,63.0,6.0,60,0,234,
Beroun,Út,17,19500,5134,85,122,43.1,0.4,35,0,174,
Brandýs n. Labem,Út,16,19000,5826,63,50,52.2,4.0,22,0,172,
Mladá Boleslav,Út,21,44000,7920,94,271,54.5,0.5,60,1,152,
Příbram,Ne,16,32000,5760,56,0,63.0,6.0,60,0,80,
Brandýs n. Labem,So,12,19000,5826,63,50,52.2,4.0,22,0,74,
Příbram,Pá,18,32000,5760,56,0,63.0,6.0,60,0,147,
Mělník,Ne,12,19000,5130,82,111,44.0,0.8,33,0,67,
Nymburk,Po,21,14500,3093,82,89,45.2,0.5,50,0,56,
Mělník,Po,6,19000,5130,82,111,44.0,0.8,33,0,116,
Beroun,Pá,8,19500,5134,85,122,43.1,0.4,35,0,177,
Brandýs n. Labem,Po,21,19000,5826,63,50,52.2,4.0,22,0,81,
Kladno,Út,21,68000,20173,101,385,43.6,1.0,25,0,279,
Mladá Boleslav,Ne,8,44000,7920,94,271,54.5,0.5,60,1,116,
Příbram,Po,6,32000,5760,56,0,63.0,6.0,60,0,151,
Brandýs n. Labem,So,15,19000,5826,63,50,52.2,4.0,22,0,67,
Nymburk,Po,7,14500,3093,82,89,45.2,0.5,50,0,102,
Příbram,St,6,32000,5760,56,0,63.0,6.0,60,0,154,
Kolín,St,8,31000,6096,90,197,45.3,0.3,55,0,219,
Benešov,Pá,7,16500,4069,84,103,43.7,0.4,40,0,124,
Brandýs n. Labem,Po,7,19000,5826,63,50,52.2,4.0,22,0,174,
Brandýs n. Labem,Po,12,19000,5826,63,50,52.2,4.0,22,0,82,
Slaný,Ne,18,15500,4340,56,0,56.2,5.0,30,0,54,
Mladá Boleslav,Čt,15,44000,7920,94,271,"54,5",0.5,60,1,377,
Mělník,Út,8,19000,5130,82,111,44.0,0.8,33,0,169,
Nymburk,Čt,16,14500,3093,82,89,45.2,0.5,50,0,103,
Kolín,Po,16,31000,6096,90,197,45.3,0.3,55,0,210,
Kolín,Po,7,31000,6096,90,197,45.3,0.3,55,0,215,
Mělník,So,7,19000,5130,82,111,44.0,0.8,33,0,63,
Benešov,Po,21,16500,4069,84,103,43.7,0.4,40,0,66,
Beroun,Út,8,19500,5134,85,122,43.1,0.4,35,0,181,
Mělník,Čt,16,19000,5130,82,111,44.0,0.8,33,0,171,
Nymburk,Út,16,14500,3093,82,89,45.2,0.5,50,0,109,
Beroun,Pá,7,19500,5134,85,122,43.1,0.4,35,0,169,
Mladá Boleslav,Čt,6,44000,7920,94,271,54.5,0.5,60,1,399,
Příbram,Út,18,32000,5760,56,0,63.0,6.0,60,0,163,
Beroun,So,12,19500,5134,85,122,43.1,0.4,35,0,62,
Nymburk,St,9,14500,3093,82,89,45.2,0.5,50,0,84,
Slaný,St,17,15500,4340,56,0,56.2,5.0,30,0,123,
Mělník,Čt,8,19000,5130,82,111,44.0,0.8,33,0,169,
Mladá Boleslav,So,7,44000,7920,94,271,54.5,0.5,60,1,114,
Nymburk,So,8,14500,3093,82,89,45.2,0.5,50,0,46,
Mladá Boleslav,Pá,9,44000,7920,94,271,54.5,0.5,60,1,232,
Kladno,So,15,68000,20173,101,385,43.6,1.0,25,0,261,
Kolín,So,21,31000,6096,90,197,45.3,0.3,55,0,89,
Kladno,St,12,68000,20173,101,385,43.6,1.0,25,0,314,
Kladno,Ne,7,68000,20173,101,385,43.6,1.0,25,0,218,
Nymburk,Čt,12,14500,3093,82,89,45.2,0.5,50,0,49,
Brandýs n. Labem,Čt,7,19000,5826,63,50,52.2,4.0,22,0,175,
Brandýs n. Labem,Pá,12,19000,5826,63,50,52.2,4.0,22,0,79,
Mladá Boleslav,Ne,16,44000,7920,94,271,54.5,0.5,60,1,125,
Mladá Boleslav,St,8,44000,7920,94,271,54.5,0.5,60,1,280,
Kladno,Po,16,68000,20173,101,385,43.6,1.0,25,0,558,
Benešov,So,15,16500,4069,84,103,43.7,0.4,40,0,54,
Slaný,Pá,6,15500,4340,56,0,56.2,5.0,30,0,94,
Slaný,Čt,16,15500,4340,56,0,56.2,5.0,30,0,148,
Kladno,Út,16,68000,20173,101,385,43.6,1.0,25,0,561,
Brandýs n. Labem,Čt,6,19000,5826,63,50,52.2,4.0,22,0,125,
Brandýs n. Labem,Út,15,19000,5826,63,50,52.2,4.0,22,0,123,
Beroun,Čt,7,19500,5134,85,122,43.1,0.4,35,0,178,
Beroun,Ne,6,19500,5134,85,122,43.1,0.4,35,0,69,
Mělník,Ne,8,19000,5130,82,111,44.0,0.8,33,0,63,
Kladno,Ne,9,68000,20173,101,385,43.6,1.0,25,0,239,
Benešov,Út,17,16500,4069,84,103,43.7,0.4,40,0,145,
Mladá Boleslav,Ne,9,44000,7920,94,271,54.5,0.5,60,1,119,
Mladá Boleslav,Út,8,44000,7920,94,271,54.5,0.5,60,1,299,
Kladno,So,12,68000,20173,101,385,43.6,1.0,25,0,257,
Mělník,Po,9,19000,5130,82,111,44.0,0.8,33,0,111,
Kladno,Čt,12,68000,20173,101,385,43.6,1.0,25,0,314,
Nymburk,So,9,14500,3093,82,89,45.2,0.5,50,0,45,
Kladno,St,16,68000,20173,101,385,43.6,1.0,25,0,621,
Benešov,Pá,15,16500,4069,84,103,43.7,0.4,40,0,92,
Slaný,Po,9,15500,4340,56,0,56.2,5.0,30,0,94,
Slaný,Po,21,15500,4340,56,0,56.2,5.0,30,0,73,
Nymburk,Pá,9,14500,3093,82,89,45.2,0.5,50,0,77,
Beroun,Ne,12,19500,5134,85,122,43.1,0.4,35,0,58,
Mladá Boleslav,Čt,7,44000,7920,94,271,"54,5",0.5,60,1,466,
Mělník,Čt,18,19000,5130,82,111,44.0,0.8,33,0,116,
Benešov,So,16,16500,4069,84,103,43.7,0.4,40,0,53,
Kolín,St,16,31000,6096,90,197,45.3,0.3,55,0,243,
Brandýs n. Labem,Ne,9,19000,5826,63,50,52.2,4.0,22,0,65,
Mladá Boleslav,So,6,44000,7920,94,271,54.5,0.5,60,1,131,
Příbram,Čt,15,32000,5760,56,0,63.0,6.0,60,0,157,
Beroun,So,15,19500,5134,85,122,43.1,0.4,35,0,64,
Beroun,Út,12,19500,5134,85,122,43.1,0.4,35,0,79,
Benešov,Pá,12,16500,4069,84,103,43.7,0.4,40,0,70,
Kladno,St,9,68000,20173,101,385,43.6,1.0,25,0,412,
