usek_id,obec,den_v_tydnu,hodina,volna_rychlost_kmh,pocet_vozidel_h,prum_rychlost_kmh,index_plynulosti_0_100,riziko_kolize_0_100
U07,Nymburk,Út,8,90.0,111,47.2,50.5,46.2
U07,Nymburk,Út,9,90.0,77,59.2,63.4,34.3
U07,Nymburk,Út,12,90.0,56,67.7,75.9,27.4
U07,Nymburk,Út,15,90.0,81,58.2,64.0,40.4
U07,Nymburk,Út,16,90.0,109,46.5,52.5,46.1
U07,Nymburk,Út,17,90.0,110,46.9,52.0,52.1
U07,Nymburk,Út,18,90.0,81,59.9,64.5,34.9
U07,Nymburk,Út,21,90.0,60,64.9,70.0,29.9
U07,Nymburk,St,6,90.0,86,57.6,64.0,38.2
U07,Nymburk,St,7,90.0,109,47.0,51.7,52.8
U07,Nymburk,St,8,90.0,114,44.1,48.5,48.3
U07,Nymburk,St,9,90.0,84,56.3,60.9,38.6
U07,Nymburk,St,12,90.0,51,66.7,75.4,21.5
U07,Nymburk,St,15,90.0,85,57.4,63.9,32.8
U07,Nymburk,St,16,90.0,117,42.9,47.2,45.0
U07,Nymburk,St,17,90.0,101,51.4,55.2,39.0
U07,Nymburk,St,18,90.0,84,55.4,59.5,31.4
U07,Nymburk,St,21,90.0,53,68.9,76.4,22.3
U07,Nymburk,Čt,6,90.0,85,59.2,63.2,37.6
U07,Nymburk,Čt,7,90.0,118,43.4,48.0,52.2
U07,Nymburk,Čt,8,90.0,105,47.6,50.5,49.6
U07,Nymburk,Čt,9,90.0,80,56.9,63.3,38.6
U07,Nymburk,Čt,12,90.0,49,73.7,80.2,26.7
U07,Nymburk,Čt,15,90.0,85,53.9,60.4,39.0
U07,Nymburk,Čt,16,90.0,103,50.7,57.0,42.6
U07,Nymburk,Čt,17,90.0,99,50.0,55.1,50.4
U07,Nymburk,Čt,18,90.0,75,60.2,66.5,34.2
U07,Nymburk,Čt,21,90.0,59,64.3,70.4,24.4
U07,Nymburk,Pá,6,90.0,83,56.3,62.6,37.1
U07,Nymburk,Pá,7,90.0,114,42.9,46.4,44.7
U07,Nymburk,Pá,8,90.0,113,44.1,48.6,49.5
U07,Nymburk,Pá,9,90.0,77,59.2,64.0,33.3
U07,Nymburk,Pá,12,90.0,50,73.7,80.5,27.6
U07,Nymburk,Pá,15,90.0,70,61.7,67.3,30.6
U07,Nymburk,Pá,16,90.0,106,48.6,53.5,42.8
U07,Nymburk,Pá,17,90.0,106,47.0,52.1,45.6
U07,Nymburk,Pá,18,90.0,73,62.4,70.3,37.4
U07,Nymburk,Pá,21,90.0,57,68.8,76.0,29.3
U07,Nymburk,So,6,90.0,42,71.4,80.7,20.5
U07,Nymburk,So,7,90.0,42,77.0,83.5,21.9
U07,Nymburk,So,8,90.0,46,73.7,82.4,23.5
U07,Nymburk,So,9,90.0,45,73.6,81.1,23.0
U07,Nymburk,So,12,90.0,43,73.3,79.4,23.4
U07,Nymburk,So,15,90.0,39,77.1,86.8,18.2
U07,Nymburk,So,16,90.0,43,70.6,79.2,20.4
U07,Nymburk,So,17,90.0,44,74.2,81.1,23.5
U07,Nymburk,So,18,90.0,42,70.2,74.8,20.1
U07,Nymburk,So,21,90.0,43,73.5,81.4,19.6
U07,Nymburk,Ne,6,90.0,39,72.8,76.9,18.3
U07,Nymburk,Ne,7,90.0,39,74.1,82.3,20.3
U07,Nymburk,Ne,8,90.0,39,77.6,87.9,19.8
U07,Nymburk,Ne,9,90.0,41,71.5,76.2,21.3
U07,Nymburk,Ne,12,90.0,45,75.6,82.0,23.7
U07,Nymburk,Ne,15,90.0,42,76.5,83.0,18.0
U07,Nymburk,Ne,16,90.0,47,74.2,79.1,23.9
U07,Nymburk,Ne,17,90.0,39,78.3,85.0,17.8
U07,Nymburk,Ne,18,90.0,47,73.9,82.4,24.7
U07,Nymburk,Ne,21,90.0,42,75.1,81.7,19.9
U08,Příbram,Po,6,50.0,151,33.3,64.6,49.5
U08,Příbram,Po,7,50.0,234,23.9,48.1,56.4
U08,Příbram,Po,8,50.0,235,25.7,48.9,52.8
U08,Příbram,Po,9,50.0,147,32.6,64.7,46.0
U08,Příbram,Po,12,50.0,101,40.1,78.4,31.6
U08,Příbram,Po,15,50.0,150,35.1,67.0,43.7
U08,Příbram,Po,16,50.0,214,27.9,55.9,52.9
U08,Příbram,Po,17,50.0,228,25.9,50.4,53.9
U08,Příbram,Po,18,50.0,148,34.6,66.8,40.9
U08,Příbram,Po,21,50.0,102,40.8,82.5,38.7
U08,Příbram,Út,6,50.0,164,32.1,63.2,51.4
U08,Příbram,Út,7,50.0,243,24.3,48.8,55.5
U08,Příbram,Út,8,50.0,220,25.4,49.6,60.8
U08,Příbram,Út,9,50.0,159,34.1,66.2,47.3
U08,Příbram,Út,12,50.0,118,38.9,77.0,41.1
U08,Příbram,Út,15,50.0,161,31.5,60.9,40.7
U08,Příbram,Út,16,50.0,230,26.4,53.3,50.4
U08,Příbram,Út,17,50.0,234,24.1,46.7,60.9
U08,Příbram,Út,18,50.0,163,33.7,64.9,48.4
U08,Příbram,Út,21,50.0,117,37.7,74.2,39.9
U08,Příbram,St,6,50.0,154,35.0,66.6,49.8
U08,Příbram,St,7,50.0,244,22.9,46.7,58.5
U08,Příbram,St,8,50.0,212,27.5,53.0,62.6
U08,Příbram,St,9,50.0,161,33.6,65.6,45.2
U08,Příbram,St,12,50.0,108,37.5,73.9,35.0
U08,Příbram,St,15,50.0,147,35.9,70.6,47.8
U08,Příbram,St,16,50.0,242,23.7,46.4,59.7
U08,Příbram,St,17,50.0,211,26.4,51.1,62.9
U08,Příbram,St,18,50.0,162,32.3,62.1,42.5
U08,Příbram,St,21,50.0,109,39.6,78.0,36.8
U08,Příbram,Čt,6,50.0,165,31.5,63.5,51.4
U08,Příbram,Čt,7,50.0,230,25.3,48.7,62.5
U08,Příbram,Čt,8,50.0,209,28.2,55.5,62.3
U08,Příbram,Čt,9,50.0,161,33.2,63.4,38.5
U08,Příbram,Čt,12,50.0,119,38.9,77.5,39.0
U08,Příbram,Čt,15,50.0,157,34.3,66.3,47.1
U08,Příbram,Čt,16,50.0,202,28.3,55.2,56.7
U08,Příbram,Čt,17,50.0,231,25.5,50.2,57.3
U08,Příbram,Čt,18,50.0,144,34.7,66.0,43.4
U08,Příbram,Čt,21,50.0,106,40.5,77.0,38.1
U08,Příbram,Pá,6,50.0,165,33.3,67.5,39.8
U08,Příbram,Pá,7,50.0,205,27.0,52.0,55.5
U08,Příbram,Pá,8,50.0,238,23.9,46.7,56.0
U08,Příbram,Pá,9,50.0,156,33.5,68.3,40.6
U08,Příbram,Pá,12,50.0,116,38.8,77.3,39.7
U08,Příbram,Pá,15,50.0,168,30.7,60.0,46.1
U08,Příbram,Pá,16,50.0,204,26.7,51.4,54.9
U08,Příbram,Pá,17,50.0,221,27.0,53.4,62.7
U08,Příbram,Pá,18,50.0,147,34.3,65.4,39.6
U08,Příbram,Pá,21,50.0,120,38.5,75.7,31.3
U08,Příbram,So,6,50.0,80,43.2,87.5,30.6
U08,Příbram,So,7,50.0,79,43.3,84.2,34.1
U08,Příbram,So,8,50.0,89,41.5,83.0,30.0
U08,Příbram,So,9,50.0,80,40.0,77.3,33.1
U08,Příbram,So,12,50.0,86,42.4,82.5,33.0
U08,Příbram,So,15,50.0,81,43.3,86.7,30.2
U08,Příbram,So,16,50.0,96,37.9,74.3,34.8
U08,Příbram,So,17,50.0,85,42.0,85.4,29.6
U08,Příbram,So,18,50.0,92,38.2,74.0,35.9
U08,Příbram,So,21,50.0,87,40.1,81.5,30.1
U08,Příbram,Ne,6,50.0,91,40.9,78.2,32.2
U08,Příbram,Ne,7,50.0,93,40.9,78.2,28.1
U08,Příbram,Ne,8,50.0,91,40.8,81.7,29.4
U08,Příbram,Ne,9,50.0,81,39.3,76.4,28.9
U08,Příbram,Ne,12,50.0,83,39.6,76.3,29.9
U08,Příbram,Ne,15,50.0,88,40.2,76.5,29.5
U08,Příbram,Ne,16,50.0,80,41.8,81.3,29.0
U08,Příbram,Ne,17,50.0,84,40.5,77.4,34.1
U08,Příbram,Ne,18,50.0,95,41.7,82.6,28.4
U08,Příbram,Ne,21,50.0,85,39.4,76.5,30.5
U09,Slaný,Po,6,50.0,90,33.3,64.7,47.2
U09,Slaný,Po,7,50.0,131,27.9,55.8,56.1
U09,Slaný,Po,8,50.0,138,25.4,48.7,48.8
U09,Slaný,Po,9,50.0,94,34.5,67.4,49.0
U09,Slaný,Po,12,50.0,67,37.8,76.2,36.9
U09,Slaný,Po,15,50.0,98,32.0,63.5,47.4
U09,Slaný,Po,16,50.0,135,25.2,49.3,53.7
U09,Slaný,Po,17,50.0,141,25.3,51.5,62.6
U09,Slaný,Po,18,50.0,93,32.8,65.9,42.2
U09,Slaný,Po,21,50.0,73,35.9,73.2,32.8
U09,Slaný,Út,6,50.0,102,30.4,60.9,51.5
U09,Slaný,Út,7,50.0,127,28.3,57.1,48.3
U09,Slaný,Út,8,50.0,145,25.0,49.9,52.1
U09,Slaný,Út,9,50.0,93,32.7,62.8,43.0
U09,Slaný,Út,12,50.0,66,38.1,75.6,36.0
U09,Slaný,Út,15,50.0,97,34.2,69.1,43.6
U09,Slaný,Út,16,50.0,123,29.5,58.9,60.0
U09,Slaný,Út,17,50.0,138,26.6,50.9,52.9
U09,Slaný,Út,18,50.0,100,31.2,62.0,46.0
U09,Slaný,Út,21,50.0,69,38.3,78.0,33.8
U09,Slaný,St,6,50.0,102,30.6,58.6,41.7
U09,Slaný,St,7,50.0,142,25.0,49.9,53.1
U09,Slaný,St,8,50.0,132,26.5,52.9,59.5
U09,Slaný,St,9,50.0,90,35.7,70.2,40.8
U09,Slaný,St,12,50.0,73,35.5,71.6,38.8
U09,Slaný,St,15,50.0,93,33.0,66.3,44.3
U09,Slaný,St,16,50.0,131,25.7,51.4,55.3
U09,Slaný,St,17,50.0,123,26.9,53.8,47.0
U09,Slaný,St,18,50.0,93,32.2,64.8,49.7
U09,Slaný,St,21,50.0,71,37.5,74.1,34.1
U09,Slaný,Čt,6,50.0,95,33.0,66.4,46.0
U09,Slaný,Čt,7,50.0,127,27.9,54.6,59.4
U09,Slaný,Čt,8,50.0,146,24.0,47.0,49.8
U09,Slaný,Čt,9,50.0,91,33.1,66.2,47.6
U09,Slaný,Čt,12,50.0,68,39.1,77.2,34.0
U09,Slaný,Čt,15,50.0,91,32.5,64.8,43.5
U09,Slaný,Čt,16,50.0,148,23.3,45.5,57.0
U09,Slaný,Čt,17,50.0,125,27.4,53.8,49.7
U09,Slaný,Čt,18,50.0,100,33.2,67.4,46.3
U09,Slaný,Čt,21,50.0,70,36.9,71.3,31.7
U09,Slaný,Pá,6,50.0,94,32.1,62.7,45.4
U09,Slaný,Pá,7,50.0,137,25.5,50.2,57.7
U09,Slaný,Pá,8,50.0,146,25.1,48.3,52.7
U09,Slaný,Pá,9,50.0,92,32.6,65.8,45.4
U09,Slaný,Pá,12,50.0,72,38.9,76.5,32.8
U09,Slaný,Pá,15,50.0,94,33.5,66.7,43.0
U09,Slaný,Pá,16,50.0,135,26.6,52.2,51.1
U09,Slaný,Pá,17,50.0,137,26.5,51.2,49.1
U09,Slaný,Pá,18,50.0,91,33.1,66.5,44.5
U09,Slaný,Pá,21,50.0,71,37.4,73.7,36.7
U09,Slaný,So,6,50.0,50,41.3,84.2,30.7
U09,Slaný,So,7,50.0,56,41.1,80.6,28.6
U09,Slaný,So,8,50.0,52,41.7,83.0,28.3
U09,Slaný,So,9,50.0,57,38.0,73.6,34.9
U09,Slaný,So,12,50.0,48,43.0,82.4,32.8
U09,Slaný,So,15,50.0,50,42.1,84.1,33.6
U09,Slaný,So,16,50.0,54,40.1,79.6,33.6
U09,Slaný,So,17,50.0,56,41.3,81.8,31.6
U09,Slaný,So,18,50.0,54,39.1,79.6,29.0
U09,Slaný,So,21,50.0,54,42.2,83.2,34.7
U09,Slaný,Ne,6,50.0,56,38.6,77.4,30.5
U09,Slaný,Ne,7,50.0,48,40.6,80.9,31.8
U09,Slaný,Ne,8,50.0,49,39.8,77.4,27.9
U09,Slaný,Ne,9,50.0,56,39.6,76.0,32.5
U09,Slaný,Ne,12,50.0,54,39.9,76.2,33.7
U09,Slaný,Ne,15,50.0,56,39.7,79.6,33.1
U09,Slaný,Ne,16,50.0,57,39.7,78.1,32.2
U09,Slaný,Ne,17,50.0,57,41.3,79.0,35.9
U09,Slaný,Ne,18,50.0,54,41.2,83.2,33.7
U09,Slaný,Ne,21,50.0,52,42.7,86.1,30.6
U10,Brandýs n. Labem,Po,6,70.0,133,43.7,61.8,36.3
U10,Brandýs n. Labem,Po,7,70.0,174,36.0,51.3,40.4
U10,Brandýs n. Labem,Po,8,70.0,161,40.1,56.3,40.0
U10,Brandýs n. Labem,Po,9,70.0,134,44.0,59.7,40.6
U10,Brandýs n. Labem,Po,12,70.0,82,55.2,75.6,25.9
U10,Brandýs n. Labem,Po,15,70.0,116,49.7,68.8,35.0
U10,Brandýs n. Labem,Po,16,70.0,166,37.6,54.4,41.1
U10,Brandýs n. Labem,Po,17,70.0,171,36.4,51.9,42.7
U10,Brandýs n. Labem,Po,18,70.0,128,46.3,62.8,34.7
U10,Brandýs n. Labem,Po,21,70.0,81,52.9,75.4,21.0
U10,Brandýs n. Labem,Út,6,70.0,129,46.6,67.8,34.3
U10,Brandýs n. Labem,Út,7,70.0,162,37.2,51.9,48.4
U10,Brandýs n. Labem,Út,8,70.0,161,38.3,55.4,40.2
U10,Brandýs n. Labem,Út,9,70.0,131,45.9,62.9,40.6
U10,Brandýs n. Labem,Út,12,70.0,81,54.6,74.1,25.7
U10,Brandýs n. Labem,Út,15,70.0,123,47.4,67.3,30.8
U10,Brandýs n. Labem,Út,16,70.0,172,37.6,54.3,40.7
U10,Brandýs n. Labem,Út,17,70.0,161,40.0,56.6,43.5
U10,Brandýs n. Labem,Út,18,70.0,136,43.0,59.0,33.6
U10,Brandýs n. Labem,Út,21,70.0,80,54.9,77.8,25.3
U10,Brandýs n. Labem,St,6,70.0,132,45.5,65.6,37.2
U10,Brandýs n. Labem,St,7,70.0,168,37.7,53.1,49.4
U10,Brandýs n. Labem,St,8,70.0,167,36.2,52.4,52.1
U10,Brandýs n. Labem,St,9,70.0,124,44.4,62.5,35.5
U10,Brandýs n. Labem,St,12,70.0,88,55.6,80.9,28.8
U10,Brandýs n. Labem,St,15,70.0,115,49.6,70.1,32.0
U10,Brandýs n. Labem,St,16,70.0,181,36.1,52.4,51.5
U10,Brandýs n. Labem,St,17,70.0,158,37.9,52.4,38.6
U10,Brandýs n. Labem,St,18,70.0,114,49.5,69.7,34.5
U10,Brandýs n. Labem,St,21,70.0,87,52.8,75.4,22.2
U10,Brandýs n. Labem,Čt,6,70.0,125,46.5,64.4,32.6
U10,Brandýs n. Labem,Čt,7,70.0,175,35.3,50.8,47.4
U10,Brandýs n. Labem,Čt,8,70.0,171,37.6,54.2,48.9
U10,Brandýs n. Labem,Čt,9,70.0,114,49.0,70.1,36.7
U10,Brandýs n. Labem,Čt,12,70.0,79,52.5,73.5,24.0
U10,Brandýs n. Labem,Čt,15,70.0,127,44.7,64.0,37.4
U10,Brandýs n. Labem,Čt,16,70.0,161,39.8,56.8,40.6
U10,Brandýs n. Labem,Čt,17,70.0,190,33.5,48.1,52.0
U10,Brandýs n. Labem,Čt,18,70.0,116,45.9,65.9,31.2
U10,Brandýs n. Labem,Čt,21,70.0,94,53.3,72.5,28.7
U10,Brandýs n. Labem,Pá,6,70.0,119,45.1,64.4,34.6
U10,Brandýs n. Labem,Pá,7,70.0,160,39.0,54.3,45.0
U10,Brandýs n. Labem,Pá,8,70.0,177,35.5,49.1,41.5
U10,Brandýs n. Labem,Pá,9,70.0,126,46.8,64.6,34.8
U10,Brandýs n. Labem,Pá,12,70.0,79,56.8,78.5,24.2
U10,Brandýs n. Labem,Pá,15,70.0,122,44.9,65.1,37.9
U10,Brandýs n. Labem,Pá,16,70.0,176,37.6,53.8,45.8
U10,Brandýs n. Labem,Pá,17,70.0,168,37.4,53.5,42.8
U10,Brandýs n. Labem,Pá,18,70.0,114,47.5,66.8,37.2
U10,Brandýs n. Labem,Pá,21,70.0,81,56.1,81.6,28.0
U10,Brandýs n. Labem,So,6,70.0,62,57.9,80.2,22.1
U10,Brandýs n. Labem,So,7,70.0,66,57.6,78.2,18.7
U10,Brandýs n. Labem,So,8,70.0,69,55.6,78.9,20.6
U10,Brandýs n. Labem,So,9,70.0,70,56.5,81.0,19.1
U10,Brandýs n. Labem,So,12,70.0,74,57.2,79.0,18.3
U10,Brandýs n. Labem,So,15,70.0,67,55.6,77.4,22.7
U10,Brandýs n. Labem,So,16,70.0,73,58.5,79.4,22.4
U10,Brandýs n. Labem,So,17,70.0,73,57.2,78.2,21.6
U10,Brandýs n. Labem,So,18,70.0,65,57.5,78.4,23.4
U10,Brandýs n. Labem,So,21,70.0,71,54.0,78.3,23.6
U10,Brandýs n. Labem,Ne,6,70.0,69,57.9,80.7,23.8
U10,Brandýs n. Labem,Ne,7,70.0,63,55.5,76.1,22.1
U10,Brandýs n. Labem,Ne,8,70.0,62,58.5,81.9,22.8
U10,Brandýs n. Labem,Ne,9,70.0,65,56.1,77.9,22.2
U10,Brandýs n. Labem,Ne,12,70.0,71,57.7,80.1,19.7
U10,Brandýs n. Labem,Ne,15,70.0,62,56.3,80.8,20.5
U10,Brandýs n. Labem,Ne,16,70.0,64,55.8,78.3,19.7
U10,Brandýs n. Labem,Ne,17,70.0,69,59.4,81.8,19.7
U10,Brandýs n. Labem,Ne,18,70.0,65,55.3,75.9,21.5
U10,Brandýs n. Labem,Ne,21,70.0,73,57.1,77.7,23.5
